VERSION_6_0 1-VG_voltage
P	0	139	0	67.8529	-19.0231	179.416	-0.0875024	0.226478	-0.970078	23.064	7.632	-39	-10000	0	4	1	A	0	18052	0	5.28051	-1	0	0	-10000	-1826,-1576,-1356,-1186,-1166,-1100,-1029,-929,-779,-39,155,183,381	2968068	N\A	N\A	N\A	N\A
P	0	140	0	66.684	-16.9019	171.821	-0.204905	0.304231	-0.9303	12.966	4.983	-37	-10000	0	4	1	A	0	18052	0	1.94727	-1	0	0	-10000	-1560,-1467,-1167,-37	2968068	N\A	N\A	N\A	N\A
P	0	141	0	60.0223	-19.1291	178.827	0.390099	0.336696	-0.857005	13.8	2.391	-46	-10000	0	4	1	A	0	18052	0	1.19508	-1	0	0	-10000	-1555,-1461,-1163,-1026,-46	2968068	N\A	N\A	N\A	N\A
P	0	145	0	69.4673	-27.7139	169.766	-0.197941	0.840399	-0.504528	10.065	2.613	-39	-10000	0	4	1	A	0	18052	0	0.82753	-1	0	0	-10000	-1986,-1980,-1520,-1488,-1166,-1149,-1137,-1133,-1108,-110,-57,-39	2968068	N\A	N\A	N\A	N\A
P	0	147	0	65.9998	-31.9102	181.568	0.254359	0.699358	-0.667982	19.764	10.329	-54	-10000	0	4	1	A	0	18052	0	2.82926	-1	0	0	-10000	-1110,-1105,-1067,-1055,-109,-104,-66,-54	2974069	N\A	N\A	N\A	N\A
P	0	148	0	67.1345	-26.0379	176.369	0.0302723	0.772017	-0.634881	18.915	4.5	-46	-10000	0	4	1	A	0	18052	0	2.00755	-1	0	0	-10000	-1110,-1105,-1068,-1046,-109,-104,-67,-46	2974069	N\A	N\A	N\A	N\A
P	0	149	0	66.0536	-18.5162	182.594	0.240573	-0.970151	-0.0305365	21.333	12.183	-41	-10000	0	4	1	A	0	18052	0	4.45012	-1	0	0	-10000	-1110,-1043,-109,-41	2974069	N\A	N\A	N\A	N\A
P	0	150	0	67.0481	-21.823	178.613	0.0372719	0.0312181	-0.998817	16.479	3.261	-46	-10000	0	4	1	A	0	18052	0	2.29169	-1	0	0	-10000	-1047,-46	2974069	N\A	N\A	N\A	N\A
P	0	151	0	57.7104	-24.2348	182.747	0.647947	0.298592	-0.70072	17.337	3.243	-55	-10000	0	4	1	A	0	18052	0	1.41867	-1	0	0	-10000	-1110,-1056,-109,-55	2974069	N\A	N\A	N\A	N\A
P	0	152	0	63.0382	-22.2355	177.144	0.684582	0.20148	-0.700538	12.768	1.164	-49	-10000	0	4	1	A	0	18052	0	0.629412	-1	0	0	-10000	-1050,-49	2974069	N\A	N\A	N\A	N\A
P	0	153	0	54.5403	-25.4868	177.895	0.843908	0.273572	-0.461494	14.856	2.412	-62	-10000	0	4	1	A	0	18052	0	1.10494	-1	0	0	-10000	-1646,-1110,-1105,-1063,-109,-104,-62	2974069	N\A	N\A	N\A	N\A
P	0	154	0	61.5189	-23.2352	174.778	0.902425	0.289866	-0.318759	11.331	1.17	-109	-10000	0	4	1	A	0	18052	0	0.706624	-1	0	0	-10000	-1110,-1105,-1057,-109,-104,-67	2974069	N\A	N\A	N\A	N\A
P	0	155	0	66	-31.6224	170.633	0.426533	0.558988	-0.711057	9.192	3.24	-60	-10000	0	4	1	A	0	18052	0	1.11182	-1	0	0	-10000	-1110,-1061,-1043,-1035,-60,-43	2974069	N\A	N\A	N\A	N\A
P	0	156	0	67.0706	-26.416	170.225	-0.113457	0.831446	0.543898	11.472	1.557	-45	-10000	0	4	1	A	0	18052	0	0.88439	-1	0	0	-10000	-1058,-1046,-57,-45	2974069	N\A	N\A	N\A	N\A
P	0	157	0	67.4121	-26.6318	181.976	0.249005	0.694063	-0.67548	21.174	10.737	-75	-10000	0	4	1	A	0	18052	0	3.09546	-1	0	0	-10000	-1089,-1076,-88,-75	2977093	N\A	N\A	N\A	N\A
P	0	158	0	68.4833	-20.7906	176.734	0.0197887	0.769702	-0.638097	20.28	6.309	-67	-10000	0	4	1	A	0	18052	0	2.24357	-1	0	0	-10000	-1089,-1068,-88,-67	2977093	N\A	N\A	N\A	N\A
P	0	159	0	66.2286	-14.4686	183.295	-0.0588688	-0.963285	-0.261948	22.575	13.386	-63	-10000	0	4	1	A	0	18052	0	4.86474	-1	0	0	-10000	-1064,-63	2977093	N\A	N\A	N\A	N\A
